ID,Layer 0,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Accuracy,"Partition (Tn, Tm)",Partition (#LUTs),Partition (#cycles),Total LUT,Total Throughput,Time
1,"{'act_num_int_bits': 2, 'act_num_frac_bits': 6, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 1, 'act_num_frac_bits': 0, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 3}","{'act_num_int_bits': 2, 'act_num_frac_bits': 3, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 3, 'act_num_frac_bits': 1, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 2, 'act_num_frac_bits': 3, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 1, 'act_num_frac_bits': 6, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 4}",0,[],[],[],0,0,0.4853346347808838
2,"{'act_num_int_bits': 0, 'act_num_frac_bits': 4, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 3, 'act_num_frac_bits': 1, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 1, 'act_num_frac_bits': 5, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 3, 'act_num_frac_bits': 6, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 5}","{'act_num_int_bits': 2, 'act_num_frac_bits': 1, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 3, 'act_num_frac_bits': 3, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 4}",0,[],[],[],0,0,0.3991572856903076
3,"{'act_num_int_bits': 3, 'act_num_frac_bits': 4, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 2, 'act_num_frac_bits': 2, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 1, 'act_num_frac_bits': 2, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 1, 'act_num_frac_bits': 6, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 3, 'act_num_frac_bits': 5, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 5}","{'act_num_int_bits': 0, 'act_num_frac_bits': 5, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 4}",0,[],[],[],0,0,0.39664578437805176
4,"{'act_num_int_bits': 0, 'act_num_frac_bits': 5, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 5}","{'act_num_int_bits': 3, 'act_num_frac_bits': 5, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 5}","{'act_num_int_bits': 3, 'act_num_frac_bits': 1, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 3, 'act_num_frac_bits': 1, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 3, 'act_num_frac_bits': 3, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 0}","{'act_num_int_bits': 0, 'act_num_frac_bits': 1, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 2}",0,[],[],[],0,0,0.32895708084106445
5,"{'act_num_int_bits': 1, 'act_num_frac_bits': 3, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 2, 'act_num_frac_bits': 0, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 0, 'act_num_frac_bits': 0, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 5}","{'act_num_int_bits': 1, 'act_num_frac_bits': 6, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 2, 'act_num_frac_bits': 2, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 2, 'act_num_frac_bits': 6, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 0}",0,[],[],[],0,0,0.4486415386199951
6,"{'act_num_int_bits': 3, 'act_num_frac_bits': 4, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 2, 'act_num_frac_bits': 2, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 3, 'act_num_frac_bits': 6, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 1, 'act_num_frac_bits': 4, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 1, 'act_num_frac_bits': 2, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 1, 'act_num_frac_bits': 2, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 1}",0,[],[],[],0,0,0.4003632068634033
7,"{'act_num_int_bits': 0, 'act_num_frac_bits': 5, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 3, 'act_num_frac_bits': 5, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 3, 'act_num_frac_bits': 2, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 1, 'act_num_frac_bits': 3, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 1, 'act_num_frac_bits': 6, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 2, 'act_num_frac_bits': 0, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 6}",0,[],[],[],0,0,0.40008544921875
8,"{'act_num_int_bits': 1, 'act_num_frac_bits': 5, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 2, 'act_num_frac_bits': 4, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 1, 'act_num_frac_bits': 6, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 3}","{'act_num_int_bits': 3, 'act_num_frac_bits': 2, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 1, 'act_num_frac_bits': 4, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 0, 'act_num_frac_bits': 3, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 0}",0,[],[],[],0,0,0.40457725524902344
9,"{'act_num_int_bits': 3, 'act_num_frac_bits': 6, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 1, 'act_num_frac_bits': 0, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 0}","{'act_num_int_bits': 3, 'act_num_frac_bits': 0, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 2}","{'act_num_int_bits': 0, 'act_num_frac_bits': 5, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 0}","{'act_num_int_bits': 2, 'act_num_frac_bits': 4, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 3}","{'act_num_int_bits': 1, 'act_num_frac_bits': 1, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 2}",0,[],[],[],0,0,0.39673686027526855
10,"{'act_num_int_bits': 2, 'act_num_frac_bits': 0, 'weight_num_int_bits': 1, 'weight_num_frac_bits': 1}","{'act_num_int_bits': 1, 'act_num_frac_bits': 2, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 6}","{'act_num_int_bits': 2, 'act_num_frac_bits': 2, 'weight_num_int_bits': 3, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 0, 'act_num_frac_bits': 5, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 0}","{'act_num_int_bits': 0, 'act_num_frac_bits': 4, 'weight_num_int_bits': 2, 'weight_num_frac_bits': 4}","{'act_num_int_bits': 2, 'act_num_frac_bits': 2, 'weight_num_int_bits': 0, 'weight_num_frac_bits': 4}",0,[],[],[],0,0,0.37569522857666016
